"sample","predicted_class","top_class_probability","cpg","sample_beta","eps","p_plus","p_minus","dp_dx","abs_dp_dx","local_effect_for_eps","direction"
"SPL-DU-00022","Unknown",0.5672,"cg24292703",0.633353417649959,0.02,0.567092817370298,0.567372515652027,-0.00699245704322282,0.00699245704322282,0.000139849140864456,"increasing_beta_decreases_top_prob"
"SPL-DU-00022","Unknown",0.5672,"cg18048953",0.535504528182713,0.02,0.567372110619072,0.567093210151917,0.00697251167886547,0.00697251167886547,0.000139450233577309,"increasing_beta_increases_top_prob"
"SPL-DU-00022","Unknown",0.5672,"cg04382396",0.912659959675212,0.02,0.567371520592854,0.567093807985474,0.00694281518449912,0.00694281518449912,0.000138856303689982,"increasing_beta_increases_top_prob"
"SPL-DU-00022","Unknown",0.5672,"cg04828133",0.454307165965329,0.02,0.567364118431324,0.567101187722244,0.0065732677269975,0.0065732677269975,0.00013146535453995,"increasing_beta_increases_top_prob"
"SPL-DU-00022","Unknown",0.5672,"cg04205664",0.887657335219279,0.02,0.567102239486844,0.567363060219239,-0.00652051830986044,0.00652051830986044,0.000130410366197209,"increasing_beta_decreases_top_prob"
"SPL-DU-00022","Unknown",0.5672,"cg09510476",0.889775147913058,0.02,0.567361841264925,0.56710347342034,0.00645919611462208,0.00645919611462208,0.000129183922292442,"increasing_beta_increases_top_prob"
"SPL-DU-00022","Unknown",0.5672,"cg06631310",0.255678118384592,0.02,0.567361550739511,0.567103757096658,0.00644484107133747,0.00644484107133747,0.000128896821426749,"increasing_beta_increases_top_prob"
"SPL-DU-00022","Unknown",0.5672,"cg18175808",0.711768022821146,0.02,0.567360943122397,0.567104386961864,0.00641390401331653,0.00641390401331653,0.000128278080266331,"increasing_beta_increases_top_prob"
"SPL-DU-00022","Unknown",0.5672,"cg08101036",0.0919903315792079,0.02,0.567104472337756,0.567360849362056,-0.00640942560749813,0.00640942560749813,0.000128188512149963,"increasing_beta_decreases_top_prob"
"SPL-DU-00022","Unknown",0.5672,"cg18691800",0.364453431402193,0.02,0.567106071080835,0.567359177990237,-0.00632767273503198,0.00632767273503198,0.00012655345470064,"increasing_beta_decreases_top_prob"
"SPL-DU-00022","Unknown",0.5672,"cg08254359",0.541164675234821,0.02,0.567359038263764,0.567106276751314,0.00631903781125042,0.00631903781125042,0.000126380756225008,"increasing_beta_increases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg25840318",0.837352669909492,0.02,0.913275749531429,0.91324027827106,0.000886781509235045,0.000886781509235045,1.77356301847009e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg02719245",0.0612642636529142,0.02,0.913241368334632,0.913274660387404,-0.000832301319309003,0.000832301319309003,1.66460263861801e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg09782540",0.060960036661915,0.02,0.91324328847205,0.913272746169654,-0.000736442440121832,0.000736442440121832,1.47288488024366e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg20803293",0.434263281120915,0.02,0.913243362719208,0.91327267382845,-0.000732777731035638,0.000732777731035638,1.46555546207128e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg03204678",0.108707280766426,0.02,0.913243545379317,0.913272487766562,-0.00072355968112614,0.00072355968112614,1.44711936225228e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg27143688",0.434263281120915,0.02,0.913272289894639,0.91324374296785,0.000713673169705497,0.000713673169705497,1.42734633941099e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg22343728",0.434263281120915,0.02,0.913243825446794,0.913272207584121,-0.000709553433173026,0.000709553433173026,1.41910686634605e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg04329125",0.965948245273599,0.02,0.913271685159193,0.913244349933198,0.000683380649879605,0.000683380649879605,1.36676129975921e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg14642259",0.434263281120915,0.02,0.913270575853674,0.913245462742775,0.000627827772464728,0.000627827772464728,1.25565554492946e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg11969330",0.434263281120915,0.02,0.913245500577796,0.913270537067229,-0.000625912235813208,0.000625912235813208,1.25182447162642e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg08101036",0.0653343008665794,0.02,0.913245694352168,0.913270343171246,-0.000616220476948315,0.000616220476948315,1.23244095389663e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg09510476",0.434263281120915,0.02,0.913270193869564,0.913245843056078,0.000608770337143238,0.000608770337143238,1.21754067428648e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg03543448",0.910788343555169,0.02,0.913270126916251,0.913245908265131,0.000605466277997512,0.000605466277997512,1.21093255599502e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg08818984",0.434263281120915,0.02,0.913270117682322,0.913245917399493,0.000605007070722529,0.000605007070722529,1.21001414144506e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg07515565",0.192246774785204,0.02,0.913270091346858,0.913245946219372,0.000603628187145766,0.000603628187145766,1.20725637429153e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg09530810",0.434263281120915,0.02,0.913246585558678,0.913269452818355,-0.000571681491920439,0.000571681491920439,1.14336298384088e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg11090364",0.066099192257199,0.02,0.913246848707264,0.913269187626948,-0.00055847299207934,0.00055847299207934,1.11694598415868e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg24292703",0.118430115158311,0.02,0.913246949809533,0.913269090598128,-0.000553519714885375,0.000553519714885375,1.10703942977075e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg16877681",0.0457997575745195,0.02,0.913268839163804,0.913247197239151,0.000541048116331489,0.000541048116331489,1.08209623266298e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg02630214",0.802355277648177,0.02,0.91326879199082,0.91324724445421,0.000538688415249732,0.000538688415249732,1.07737683049946e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg26256223",0.434263281120915,0.02,0.913247380262574,0.913268655059559,-0.000531869924624839,0.000531869924624839,1.06373984924968e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg25425140",0.895209207272275,0.02,0.913268154543432,0.913247882028485,0.000506812873671269,0.000506812873671269,1.01362574734254e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg03356172",0.0510504973024837,0.02,0.913268126077285,0.913247910339493,0.000505393444805158,0.000505393444805158,1.01078688961032e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg00921266",0.434263281120915,0.02,0.913248526380424,0.913267514115284,-0.000474693371482759,0.000474693371482759,9.49386742965518e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00023","Unknown",0.9133,"cg04777726",0.0494917542983397,0.02,0.913267490140257,0.913248544527758,0.000473640312476098,0.000473640312476098,9.47280624952196e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg25840318",0.664829212741968,0.02,0.866796503207962,0.866697853924967,0.00246623207487972,0.00246623207487972,4.93246414975945e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg03543448",0.711649861519207,0.02,0.866795145276359,0.866699214688699,0.00239826469150273,0.00239826469150273,4.79652938300545e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg02086195",0.194170563326108,0.02,0.866699992845954,0.866794359403034,-0.0023591639269932,0.0023591639269932,4.71832785398641e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg01980591",0.938520553550057,0.02,0.866793421233771,0.866700940396277,0.00231202093736449,0.00231202093736449,4.62404187472898e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg25009327",0.87491215117551,0.02,0.866701623778407,0.866792739071253,-0.00227788232115555,0.00227788232115555,4.55576464231111e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg13343687",0.299725363794272,0.02,0.866707971958877,0.866786403042783,-0.00196077709763709,0.00196077709763709,3.92155419527418e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg13656404",0.707187528724369,0.02,0.866783942566777,0.866710425267061,0.00183793249289021,0.00183793249289021,3.67586498578043e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg14642259",0.881080630521183,0.02,0.86678304317586,0.866711336034989,0.00179267852176978,0.00179267852176978,3.58535704353957e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg24876960",0.0963720037062176,0.02,0.866711394929656,0.866782977715261,-0.00178956964013988,0.00178956964013988,3.57913928027975e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg09510476",0.720398905450353,0.02,0.866782849755323,0.866711527448757,0.00178305766415088,0.00178305766415088,3.56611532830175e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg24292703",0.190526622551655,0.02,0.866712093684497,0.866782287610551,-0.00175484815135851,0.00175484815135851,3.50969630271703e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg02792168",0.778712106908418,0.02,0.866781533628815,0.866712842254678,0.00171728435342522,0.00171728435342522,3.43456870685044e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg04029027",0.669788969103654,0.02,0.866781355773463,0.866713024151024,0.00170829056095611,0.00170829056095611,3.41658112191223e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg04382396",0.425461013730043,0.02,0.866780904618832,0.866713476938389,0.00168569201107471,0.00168569201107471,3.37138402214942e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg14531663",0.0531554642018847,0.02,0.866780239963157,0.866714131396445,0.00165271416779911,0.00165271416779911,3.30542833559821e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg14757228",0.152137871106575,0.02,0.866779867382325,0.866714507865582,0.00163398791858394,0.00163398791858394,3.26797583716787e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg17953716",0.647467761141019,0.02,0.866715197874746,0.866779179357452,-0.00159953706765636,0.00159953706765636,3.19907413531273e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg04828133",0.0174922014007296,0.02,0.866778772424277,0.86671956539739,0.00157918246129095,0.00157918246129095,3.15836492258191e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg08254359",0.339353044564018,0.02,0.866777842116016,0.866716539767309,0.00153255871767621,0.00153255871767621,3.06511743535242e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg06631310",0.190595316322789,0.02,0.866776387494174,0.86671799439622,0.0014598274488381,0.0014598274488381,2.91965489767621e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg18691800",0.0362757103525483,0.02,0.866718561185028,0.866775810685121,-0.00143123750231122,0.00143123750231122,2.86247500462244e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg18048953",0.739579873592837,0.02,0.866775726244114,0.866718658012665,0.00142670578622272,0.00142670578622272,2.85341157244545e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg04329125",0.255700234586072,0.02,0.866775666576366,0.866718717091393,0.00142373712431754,0.00142373712431754,2.84747424863507e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg08101036",0.686108547829336,0.02,0.86671941441117,0.866774971005944,-0.00138891486934356,0.00138891486934356,2.77782973868712e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00024","Unknown",0.8667,"cg03020006",0.95150997401947,0.02,0.86677488808533,0.866719494712349,0.00138483432453318,0.00138483432453318,2.76966864906636e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg18147606",0.0532023687420486,0.02,0.922946185486539,0.922953236233636,-0.000176268677412605,0.000176268677412605,3.52537354825211e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg02676167",0.731636573773565,0.02,0.9229467298192,0.922952694487051,-0.000149116696282481,0.000149116696282481,2.98233392564961e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg19767548",0.342633940335127,0.02,0.922952528065608,0.922946893102945,0.000140874066581475,0.000140874066581475,2.81748133162951e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg03532263",0.342633940335127,0.02,0.922952028800498,0.922947395403457,0.000115834926023295,0.000115834926023295,2.3166985204659e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg17227257",0.342633940335127,0.02,0.922951997883904,0.922947426963025,0.000114273021978306,0.000114273021978306,2.28546043956612e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg16400350",0.342633940335127,0.02,0.922951940368868,0.922947482469446,0.000111447485551253,0.000111447485551253,2.22894971102505e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg06721601",0.342633940335127,0.02,0.922951923850678,0.92294750549178,0.000110458972463201,0.000110458972463201,2.20917944926402e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg10559585",0.486654856703328,0.02,0.92295183486802,0.922947587603555,0.000106181611614353,0.000106181611614353,2.12363223228706e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg02311374",0.904404969822554,0.02,0.922947601883895,0.922951822867316,-0.000105524585525263,0.000105524585525263,2.11049171050526e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg02338778",0.342633940335127,0.02,0.922951787605507,0.922947634689386,0.000103822903027573,0.000103822903027573,2.07645806055145e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg13969788",0.866556422017177,0.02,0.922951736947859,0.922947684227404,0.000101318011369589,0.000101318011369589,2.02636022739178e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg14757228",0.329478902608849,0.02,0.922951565454108,0.922947859620685,9.264583557822e-05,9.264583557822e-05,1.8529167115644e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg26790247",0.342633940335127,0.02,0.922951549738509,0.922947872142848,9.19398915305568e-05,9.19398915305568e-05,1.83879783061114e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg10257302",0.918648070887832,0.02,0.922951548760317,0.922947873479172,9.18820286244237e-05,9.18820286244237e-05,1.83764057248847e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg03127558",0.730100744437142,0.02,0.922947909254815,0.922951515158776,-9.01475990161548e-05,9.01475990161548e-05,1.8029519803231e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg12486498",0.961787774913212,0.02,0.922951495371767,0.922947926439838,8.92232982191431e-05,8.92232982191431e-05,1.78446596438286e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg23548201",0.873198221097546,0.02,0.922951485762943,0.922947937137623,8.87156329981708e-05,8.87156329981708e-05,1.77431265996342e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg07350977",0.892060339131406,0.02,0.922947965997063,0.922951455742566,-8.72436375753959e-05,8.72436375753959e-05,1.74487275150792e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg26075184",0.342633940335127,0.02,0.922948035583785,0.92295138742891,-8.37961281113796e-05,8.37961281113796e-05,1.67592256222759e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg19403541",0.342633940335127,0.02,0.922948037527636,0.922951389046408,-8.37879692960896e-05,8.37879692960896e-05,1.67575938592179e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg02583740",0.0456558302027877,0.02,0.922948046128068,0.922951377431252,-8.32825796048819e-05,8.32825796048819e-05,1.66565159209764e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg13930261",0.158207129486242,0.02,0.92294804644925,0.922951377634748,-8.32796374389267e-05,8.32796374389267e-05,1.66559274877853e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg17356733",0.342633940335127,0.02,0.922951373494395,0.922948049005723,8.31122168004627e-05,8.31122168004627e-05,1.66224433600925e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg09923954",0.427164475892657,0.02,0.922948069248322,0.922951353088186,-8.20959966091327e-05,8.20959966091327e-05,1.64191993218265e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg04096619",0.582500646307502,0.02,0.922948070632128,0.922951352218843,-8.20396678563595e-05,8.20396678563595e-05,1.64079335712719e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00029","ONB",0.8121,"cg10559585",0.334310436958926,0.02,0.812067702000292,0.812095985414977,-0.000707085367113169,0.000707085367113169,1.41417073422634e-05,"increasing_beta_decreases_top_prob"
